Title,Link,Organisation,Location,Min Salary,Max Salary,Contract Type,Working Pattern,Date Posted,Closing Date,Band,Sponsorship,Driver's License Required
Senior Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9298-NUR-654?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,Leeds Teaching Hospitals,Leeds LS1 3EX,24071,25674,Permanent,Full time,2025-06-05,2025-06-26,3,Likely Offered,No
Occupational Therapy Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/H9040-25-0853?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,Aneurin Bevan University Health Board,Caerleon NP18 3XQ,24433,26060,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,No
Radiotherapy Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9356-25-0550?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,Hull University Teaching Hospitals NHS Trust,Cottingham HU16 5JQ,24071,25674,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,No
Senior Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9325-25-0355?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,Surrey and Borders Partnership NHS Foundation Trust,Epsom KT19 8QJ,25883,26958,Permanent,Full time,2025-06-05,2025-06-20,3,Likely Offered,Yes
Clinical Support Worker Band 3,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0483?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,University Hospitals of Morecambe Bay NHS Trust,Barrow-in-Furness LA14 4LF,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-11,3,Likely Offered,No
Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0495?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,University Hospitals of Morecambe Bay NHS Trust,Lancaster LA1 4RP,24625,25674,Permanent,Full time,2025-06-05,2025-06-16,3,Likely Offered,No
Generic Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9419-25-0540?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,York and Scarborough Teaching Hospitals NHS Foundation Trust,York YO31 8JR,24937,26598,Permanent,"Flexible working, Full time, Part time",2025-06-05,2025-06-19,3,Likely Offered,Yes
Clinical Support Worker - Community - Kendal,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0501?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,University Hospitals of Morecambe Bay NHS Trust,kendal LA9 7RG,24625,25674,Permanent,"Compressed hours, Flexible working, Full time, Part time",2025-06-05,2025-06-18,3,Likely Offered,No
Clinical Support Worker - Ward 9,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0484?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,University Hospitals of Morecambe Bay NHS Trust,Barrow In Furness LA14 4LF,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-11,3,Likely Offered,No
Drug and Alcohol Support Worker - HMP Styal,https://www.jobs.nhs.uk/candidate/jobadvert/E9847-25-0200?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=8,Spectrum Community Health CIC,Wilmslow SK9 4HR,24625,25674,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,No
Healthcare Support Worker - Cheetham Hill,https://www.jobs.nhs.uk/candidate/jobadvert/C9388-25-0748?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Torbay and South Devon NHS Foundation Trust,Torquay TQ2 7AA,24071,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-18,3,Likely Offered,No
Band 4 Occupational Therapy Support Worker - Swindon,https://www.jobs.nhs.uk/candidate/jobadvert/C9342-25-0534?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=8,Avon & Wiltshire Mental Health Partnership NHS Trust,Swindon SN3 4WF,26530,29114,Permanent,Full time,2025-06-05,2025-06-19,4,Likely Offered,No
Clinical Support Worker - Emergency Department,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0502?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,University Hospitals of Morecambe Bay NHS Trust,Barrow-in-furness LA14 4LF,24625,25674,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,No
Healthcare Support Worker/Scope and Porter - Endoscopy,https://www.jobs.nhs.uk/candidate/jobadvert/C9153-25-0646?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,University Hospitals Dorset NHS Foundation Trust,Bournemouth BH7 7DW,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-19,3,Likely Offered,No
Maternity Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9165-24-12-020?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,The Rotherham NHS Foundation Trust,Rotherham S60 2UD,24625,25674,Permanent,"Flexible working, Full time, Part time",2025-06-05,2025-06-15,3,Not Offered,No
"Senior Healthcare Support Worker, Adult Inpatient Wards",https://www.jobs.nhs.uk/candidate/jobadvert/C9323-25-0321?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,Ashford & St. Peter's Hospitals NHS Foundation Trust,Chertsey KT16 0PZ,26240,27928,Permanent,"Flexible working, Full time, Part time",2025-06-05,2025-06-29,3,Likely Offered,No
Generic Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9419-25-0538?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,York and Scarborough Teaching Hospitals NHS Foundation Trust,Selby YO8 9BX,24937,26598,Permanent,Full time,2025-06-05,2025-06-19,3,Likely Offered,Yes
Clinical Support Worker - Dermatology,https://www.jobs.nhs.uk/candidate/jobadvert/C9331-25-0491?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,University Hospitals of Morecambe Bay NHS Trust,Lancaster LA1 4RP,24625,25674,Permanent,"Full time, Part time",2025-06-05,2025-06-15,3,Likely Offered,No
Accuracy Checking Pharmacy Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9310-25-0551?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=6,Cambridgeshire and Peterborough NHS Foundation Trust,Cambridge CB21 5EF,26530,29114,Permanent,Full time,2025-06-04,2025-06-18,4,Not Offered,No
Physical Health Support Worker – Peripatetic,https://www.jobs.nhs.uk/candidate/jobadvert/C9152-25-0446?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,Dorset HealthCare University NHS Foundation Trust,Poole BH12 4NB,24625,25674,Permanent,Full time,2025-06-04,2025-06-18,3,Likely Offered,No
Community Mental Health Support Worker - Chester CMHT,https://www.jobs.nhs.uk/candidate/jobadvert/C9373-25-0486?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=8,Cheshire and Wirral Partnership NHS Foundation Trust,Chester CH2 1BQ,24071,25674,Permanent,Full time,2025-06-04,2025-06-15,3,Likely Offered,Yes
Community Mental Health Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9363-25-0554?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=6,East London NHS Foundation Trust,Steppingley MK44 1AB,26530,29114,Permanent,"Full time, Part time",2025-06-04,2025-06-15,4,Likely Offered,No
Clinical Support Worker - Seren Lodge Mother and Baby Unit,https://www.jobs.nhs.uk/candidate/jobadvert/C9373-25-0484?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=9,Cheshire and Wirral Partnership NHS Foundation Trust,Chester CH2 1BQ,24071,25674,Permanent,"Full time, Part time",2025-06-04,2025-06-18,3,Likely Offered,No
Play Worker,https://www.jobs.nhs.uk/candidate/jobadvert/H9001-25-0441?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=12,Cardiff and Vale University Health Board,Cardiff CF14 4XW,24433,26060,Permanent,Full time,2025-06-04,2025-06-18,3,Likely Offered,No
Support Secretary,https://www.jobs.nhs.uk/candidate/jobadvert/H9001-25-0444?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=13,Cardiff and Vale University Health Board,Cardiff CF14 4XW,24433,26060,Permanent,Full time,2025-06-04,2025-06-10,3,Likely Offered,No
Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/B9849-058-25?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,East Coast Community Healthcare CIC,Beccles NR34 9NQ,24624,25674,Permanent,"Full time, Part time",2025-06-04,2025-06-18,3,Likely Offered,No
Healthcare Support Worker - CYP with Complex Needs,https://www.jobs.nhs.uk/candidate/jobadvert/C9251-25-0421?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Hampshire Hospitals NHS Foundation Trust,Basingstoke RG24 9NB,24625,25674,Permanent,Full time,2025-06-04,2025-06-16,3,Likely Offered,No
Clinical Support Worker - Abbeygate Ward,https://www.jobs.nhs.uk/candidate/jobadvert/C9246-25-0690?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=6,Norfolk & Suffolk Foundation NHS Trust,Bury St Edmunds IP33 2QZ,24937,26598,Permanent,"Flexible working, Full time, Part time",2025-06-03,2025-06-10,3,Likely Offered,No
Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9372-25-0376?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,Calderdale and Huddersfield NHS Foundation Trust,Elland HX5 0EE,24937,26598,Permanent,"Flexible working, Full time",2025-06-03,2025-06-08,3,Likely Offered,No
Senior Healthcare Support Worker (Renal),https://www.jobs.nhs.uk/candidate/jobadvert/C0023-25-1101?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Royal Devon University Healthcare NHS Foundation Trust,Exeter EX2 5DW,24937,26598,Permanent,Full time,2025-06-03,2025-06-17,3,Likely Offered,No
Peer Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/B9832-2025-NM-9883?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,Livewell Southwest,"Plymouth PL4 7QD, 
            
              Plymouth PL1 4JZ",24625,25674,Permanent,"Flexible working, Full time, Job-share, Part time",2025-06-03,2025-06-20,3,Likely Offered,No
Healthcare Support Worker - 3F SHDU,https://www.jobs.nhs.uk/candidate/jobadvert/C9259-25-1256?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Barts Health NHS Trust,London E1 1FR,30039,31088,Permanent,"Flexible working, Full time",2025-06-02,2025-06-08,3,Likely Offered,No
Health Care Support Worker - Theatres and Endoscopy Services,https://www.jobs.nhs.uk/candidate/jobadvert/H9100-25-0664?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=9,Hywel Dda University Health Board,Carmarthen SA31 2AF,24433,26060,Permanent,Full time,2025-06-02,2025-06-08,3,Likely Offered,No
Mental Health Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9152-25-0433?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,Dorset HealthCare University NHS Foundation Trust,Poole BH13 7LN,24625,25674,Permanent,Full time,2025-06-02,2025-06-16,3,Likely Offered,No
Senior Healthcare Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C0023-25-1096?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Royal Devon University Healthcare NHS Foundation Trust,Ottery St. Mary EX11 1DN,24071,25674,Permanent,Full time,2025-06-02,2025-06-16,3,Likely Offered,No
Senior Healthcare Support Worker (Paediatric),https://www.jobs.nhs.uk/candidate/jobadvert/C0023-25-1081?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Royal Devon University Healthcare NHS Foundation Trust,Exeter EX2 5DW,24937,26598,Permanent,Full time,2025-06-02,2025-06-12,3,Likely Offered,No
Senior Healthcare Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C0023-25-1082?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Royal Devon University Healthcare NHS Foundation Trust,Exeter EX2 7JG,24937,26598,Permanent,Full time,2025-06-02,2025-06-13,3,Likely Offered,No
Health Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9173-25-0235?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=4,Leeds and York Partnership NHS Foundation Trust,York YO30 5RA,24625,25674,Permanent,Full time,2025-06-02,2025-06-09,3,Likely Offered,No
Healthcare Support Worker - Outpatients,https://www.jobs.nhs.uk/candidate/jobadvert/C9153-25-0635?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,University Hospitals Dorset NHS Foundation Trust,Poole BH21 3LA,24625,25674,Permanent,"Full time, Part time",2025-06-02,2025-06-08,3,Likely Offered,No
Clinical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9839-25-0229?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,Norfolk Community Health and Care NHS Trust,Norwich NR2 3TU,24625,25674,Permanent,"Full time, Part time",2025-06-02,2025-06-16,3,Likely Offered,No
Drug & Alcohol - Recovery Support Worker - HMP Styal,https://www.jobs.nhs.uk/candidate/jobadvert/E9847-25-0191?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=8,Spectrum Community Health CIC,"Wilmslow, Cheshire SK9 4HR",24625,25674,Permanent,Full time,2025-05-30,2025-06-15,3,Likely Offered,No
Healthcare Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/M9301-25-0108?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=&min_salary=24000&license_filter=False&page=1,Inclusion,Uttoexeter ST14 8XR,24625,25674,Permanent,Full time,2025-05-30,2025-06-15,3,Likely Offered,No
Health Care Support Worker - CMHT,https://www.jobs.nhs.uk/candidate/jobadvert/C9348-25-1388?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=7,Hampshire and Isle of Wight Healthcare NHS Foundation Trust,Petersfield GU32 3LB,24937,26598,Permanent,"Flexible working, Full time",2025-05-30,2025-06-15,3,Likely Offered,No
Clinical Support Worker - Sandringham ward The Julian Hospital,https://www.jobs.nhs.uk/candidate/jobadvert/C9246-25-0681?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=9,Norfolk & Suffolk Foundation NHS Trust,Norwich NR2 4BP,24937,26598,Permanent,"Flexible working, Full time",2025-05-30,2025-06-12,3,Likely Offered,No
Rehabilitation Support Worker-Surrey Downs H&C,https://www.jobs.nhs.uk/candidate/jobadvert/C9343-25-0581?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=9,Epsom and St Helier University Hospitals NHS Trust,West Molesey KT82LU,25883,26958,Permanent,Full time,2025-05-29,2025-06-12,3,Likely Offered,No
Senior Health Care Support Worker-Shaugh Ward,https://www.jobs.nhs.uk/candidate/jobadvert/C9216-25-0687?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=8,University Hospitals Plymouth NHS Trust,PLYMOUTH PL6 8DH,24625,25674,Permanent,Full time,2025-05-29,2025-06-11,3,Likely Offered,No
Senior Rehabilitation Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C0023-25-1079?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,Royal Devon University Healthcare NHS Foundation Trust,Exeter EX2 4UD,24937,26598,Permanent,Full time,2025-05-29,2025-06-12,3,Likely Offered,No
Peer Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9364-25-0580?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=2,Essex Partnership University NHS Foundation Trust,Wickford SS11 7FE,24625,25674,Permanent,Full time,2025-05-29,2025-06-12,3,Not Offered,No
Physical Health Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9152-25-0428?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,Dorset HealthCare University NHS Foundation Trust,Bournemouth BH10 4EU,24625,25674,Permanent,Full time,2025-05-29,2025-06-12,3,Likely Offered,No
Blood Sciences Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9279-25-0975?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=5,University Hospitals Sussex NHS Foundation Trust (279),Brighton BN2 5BE,24625,25674,Permanent,Full time,2025-05-28,2025-06-11,3,Likely Offered,No
Band 4 Therapy Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C0020-25-0922?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=6,University Hospitals Birmingham NHS Foundation Trust,Solihull B90 4BN,26530,29114,Permanent,"Flexible working, Full time",2025-05-28,2025-06-10,4,Likely Offered,No
Biomedical Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9028-25-0164?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=3,Public Health Wales,Swansea SA2 8QA,24433,26060,Permanent,"Full time, Part time",2025-05-27,2025-06-10,3,Likely Offered,No
Advanced Senior Pharmacy Support Worker,https://www.jobs.nhs.uk/candidate/jobadvert/C9188-25-0522?keyword=Healthcare%20support%20worker&contractType=Permanent&workingPattern=full-time&payBand=BAND_3%2CBAND_4%2CBAND_5%2CBAND_6&language=en&min_salary=24000&license_filter=False&page=6,University Hospital Southampton NHS Trust,Southampton SO16 6YD,26530,29114,Permanent,"Full time, Part time",2025-05-27,2025-06-16,4,Likely Offered,No
